instance_token,x_rel,y_rel,speed,heading,timestamp,category_0,category_1
cd884dbf50d043d1b45f0fca55be4a49,571700.6227816748,5367860.985951283,3.059289166050421e-07,2.192006927935679,1695473374698243,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.6434669142,5367860.995660317,4.568899097269105e-08,0.4388448810338437,1695473375198374,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.7920342751,5367861.130364919,4.0126865304846487e-07,0.73649919025915,1695473375698147,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.7403728619,5367861.072223663,1.5561091632815048e-07,-2.2972493299009744,1695473376197966,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.674384223,5367860.998346878,1.980901342308191e-07,-2.2998560577976788,1695473376698026,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.7624962633,5367860.995563915,1.7616609131684078e-07,-0.031573872965766824,1695473377198440,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.7627110872,5367861.030521991,6.983743788174396e-08,1.5646512150076977,1695473377699013,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.7814136592,5367861.06986343,8.702550880540447e-08,1.1270288992883155,1695473378199564,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.720074361,5367861.118875637,1.5713687817661425e-07,2.4674407979957547,1695473378699228,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.7578398904,5367861.1816820195,1.467839028590373e-07,1.0294208900273063,1695473379198508,1,0
cd884dbf50d043d1b45f0fca55be4a49,571701.0158002487,5367861.228923608,5.25219459591055e-07,0.18112795092207062,1695473379697824,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.6792469296,5367861.194503052,6.77486335805076e-07,-3.039673316795459,1695473380197183,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.7740752337,5367861.240252388,2.1035997040382673e-07,0.4495043339062912,1695473380697693,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.6437001748,5367861.208999948,2.678274535200616e-07,-2.9063201944399664,1695473381198271,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.6419831214,5367861.20819886,3.786966619011127e-09,-2.7050631591691965,1695473381698601,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.4965362343,5367861.166172402,3.026473110539956e-07,-2.860306712161024,1695473382198843,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.4900962642,5367861.1683998285,1.3640352016707189e-08,2.8085971272264363,1695473382698412,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.4823376182,5367861.160214266,2.257651000066866e-08,-2.3294252233477386,1695473383197971,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.5377853735,5367861.193947667,1.298927148406496e-07,0.5465597563154025,1695473383697637,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.622401719,5367861.198307414,1.6957960875327404e-07,0.051478169318867895,1695473384197276,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.6957912896,5367861.266053356,1.9955969987444994e-07,0.7454321570642131,1695473384697766,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.7476822453,5367861.306572773,1.3148100311903872e-07,0.6629589034449982,1695473385198499,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.7899383107,5367861.325567164,9.255421672805646e-08,0.4224437669698386,1695473385699058,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.9673517956,5367861.298410175,3.5859840065017827e-07,-0.15189272256233813,1695473386199562,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.6660110849,5367861.196553364,6.36765150478464e-07,-2.815637122745037,1695473386699102,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.5101028054,5367861.0603021765,4.1468892883979435e-07,-2.4233753018622366,1695473387198404,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.320800132,5367860.998219646,3.989979073755098e-07,-2.8246914682839748,1695473387697712,1,0
cd884dbf50d043d1b45f0fca55be4a49,571700.0163819486,5367860.959732504,6.143206138145033e-07,-3.0158313593962456,1695473388197193,1,0
cd884dbf50d043d1b45f0fca55be4a49,571699.6990092217,5367860.797714765,7.120207932477781e-07,-2.669582968123481,1695473388697650,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.5935654473,5367857.791185938,0.0,0.0,1695473372698161,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.6068682022,5367857.744958226,9.611395041524551e-08,-1.290601006700438,1695473373198647,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.507483581,5367857.769473488,2.0487752585337345e-07,2.8997500026405754,1695473373698280,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.6161270171,5367857.88695108,3.2022719954631116e-07,0.8244465643959548,1695473374197968,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.5062756748,5367857.955392282,2.5871300062509305e-07,2.584407804768132,1695473374698243,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.5758239141,5367857.898503317,1.796561525033569e-07,-0.6856077211328921,1695473375198374,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.6535342751,5367857.95244292,1.8927769728198904e-07,0.6067625572506274,1695473375698147,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.6368718618,5367857.940616664,4.0880253851996114e-08,-2.5243486675085145,1695473376197966,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.623688223,5367857.880612878,1.2285531223984102e-07,-1.7870732956136508,1695473376698026,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.6221952634,5367857.881699915,3.6904940612662336e-09,2.512249783403883,1695473377198440,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.7496650872,5367857.87236099,2.5533032857176426e-07,-0.07313314501266452,1695473377699013,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.6926696593,5367857.865226431,1.1475401366663321e-07,-3.017062645153904,1695473378199564,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.882500361,5367857.989828637,4.544481202417358e-07,0.580851375611622,1695473378699228,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.6420088904,5367857.99004602,4.816767521273299e-07,3.140688743208262,1695473379198508,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.7251722487,5367858.074340607,2.3715112409923997e-07,0.7921533632846838,1695473379697824,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.7925679296,5367858.107261052,1.5020500934868034e-07,0.4543772672825663,1695473380197183,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.7674772337,5367858.071796387,8.679726495650212e-08,-2.186527713189959,1695473380697693,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.7840961748,5367858.0929739475,5.377753059390376e-08,0.9054279429862067,1695473381198271,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.7942041213,5367858.097984861,2.254879076730631e-08,0.46023378030405404,1695473381698601,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.7957502343,5367858.108387401,2.1023447043953316e-08,1.4232480701747752,1695473382198843,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.7887132642,5367858.112142828,1.596646569471906e-08,2.6513724651602426,1695473382698412,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.5967366182,5367858.037054266,4.1264213219647625e-07,-2.768752808238883,1695473383197971,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.6140933735,5367858.059494668,5.677692909988699e-08,0.9124490410708901,1695473383697637,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.682727719,5367858.111277414,1.7207919041621972e-07,0.6463575519723794,1695473384197276,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.7495852896,5367858.197143355,2.1743704123498587e-07,0.9092240275532527,1695473384697766,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.8125432454,5367858.210987773,1.2873562482682124e-07,0.21645435799433985,1695473385198499,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.8486263107,5367858.210818165,7.208633535638433e-08,-0.00470044770423765,1695473385699058,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.8615567957,5367858.087025175,2.4868226576513427e-07,-1.4667212482793814,1695473386199562,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.8511550849,5367858.128817365,8.62136931654418e-08,1.8147311979575218,1695473386699102,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.6819518054,5367857.960073176,4.785984574425184e-07,-2.357552957312937,1695473387198404,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.4778671319,5367857.9246106455,4.148597919964644e-07,-2.9695466954460294,1695473387697712,1,0
de6ef93c711a4108a1b58b4d13604de2,571700.1958249486,5367857.8443185035,5.87106206496462e-07,-2.864248257869346,1695473388197193,1,0
de6ef93c711a4108a1b58b4d13604de2,571699.8658312218,5367857.709871765,7.120112318481183e-07,-2.7547043319348705,1695473388697650,1,0
de6ef93c711a4108a1b58b4d13604de2,571699.5357583651,5367857.567809106,7.177699002765951e-07,-2.735158847652657,1695473389198293,1,0
4fe62ffadbae4ffc8285105e751fa9a1,699389.5352954755,5320041.208271133,0.0,0.0,1696700124497510,1,0
4fe62ffadbae4ffc8285105e751fa9a1,699382.7686508795,5320055.471456534,3.152869656180682e-05,2.0137658450258633,1696700124998225,1,0
4fe62ffadbae4ffc8285105e751fa9a1,699375.9380216043,5320069.624827051,3.141293336530514e-05,2.020439478732155,1696700125498511,1,0
4fe62ffadbae4ffc8285105e751fa9a1,699369.0252503472,5320083.799356056,3.153116109421889e-05,2.0245472541720395,1696700125998662,1,0
4fe62ffadbae4ffc8285105e751fa9a1,699362.0140827643,5320098.023544672,3.1724172178792955e-05,2.028751497540605,1696700126498541,1,0
4fe62ffadbae4ffc8285105e751fa9a1,699354.9697256564,5320112.185302255,3.166660738479839e-05,2.032378692438305,1696700126998027,1,0
4fe62ffadbae4ffc8285105e751fa9a1,699347.9394591497,5320126.094619459,3.117583434703129e-05,2.0387830930321407,1696700127497935,1,0
4fe62ffadbae4ffc8285105e751fa9a1,699340.8964499272,5320140.032380879,3.123061713859455e-05,2.0386897080252107,1696700127997963,1,0
4fe62ffadbae4ffc8285105e751fa9a1,699333.8559997106,5320154.013696496,3.12997591862517e-05,2.037288958090205,1696700128498092,1,0
4fe62ffadbae4ffc8285105e751fa9a1,699326.9204029085,5320167.908806491,3.10415938429684e-05,2.0337552151706824,1696700128998384,1,0
4fe62ffadbae4ffc8285105e751fa9a1,699319.8785956299,5320181.635376423,3.083156271052927e-05,2.044794201697103,1696700129498762,1,0
4fe62ffadbae4ffc8285105e751fa9a1,699312.9005399635,5320195.490655885,3.100108828984009e-05,2.0373506989414194,1696700129999173,1,0
4fe62ffadbae4ffc8285105e751fa9a1,699306.0461858313,5320209.303798856,3.084420311994048e-05,2.031415152479451,1696700130499114,1,0
4fe62ffadbae4ffc8285105e751fa9a1,699299.1708612607,5320222.999137633,3.069046851360035e-05,2.0360580814021043,1696700130998430,1,0
4fe62ffadbae4ffc8285105e751fa9a1,699292.1910626165,5320236.745800753,3.08635470932733e-05,2.040620673778197,1696700131497956,1,0
4fe62ffadbae4ffc8285105e751fa9a1,699285.4299450645,5320250.515407319,3.070266622698527e-05,2.0272321343818733,1696700131997586,1,0
4fe62ffadbae4ffc8285105e751fa9a1,699278.4420665435,5320264.284815788,3.08720407218593e-05,2.040420358194298,1696700132497750,1,0
4fe62ffadbae4ffc8285105e751fa9a1,699271.5641896902,5320278.049510687,3.073895427825585e-05,2.0341840723312807,1696700132998333,1,0
4fe62ffadbae4ffc8285105e751fa9a1,699264.7511552398,5320291.962308085,3.097263425599786e-05,2.0261664157346164,1696700133498497,1,0
502d9aed8f01414aae78788cf94a264c,699403.9274894756,5320007.372688133,0.0,0.0,1696700124497510,1,0
502d9aed8f01414aae78788cf94a264c,699397.0915918795,5320021.085981534,3.0601559923287044e-05,2.033232751351366,1696700124998225,1,0
502d9aed8f01414aae78788cf94a264c,699390.2266836044,5320034.78964205,3.063649863855851e-05,2.035207120144614,1696700125498511,1,0
502d9aed8f01414aae78788cf94a264c,699383.3305903473,5320048.538276057,3.075309474002618e-05,2.0357102407605314,1696700125998662,1,0
502d9aed8f01414aae78788cf94a264c,699376.3746877643,5320062.451245672,3.111735548859223e-05,2.0344104571379407,1696700126498541,1,0
502d9aed8f01414aae78788cf94a264c,699369.3492916564,5320076.420093254,3.1304206129730754e-05,2.036787678317176,1696700126998027,1,0
502d9aed8f01414aae78788cf94a264c,699362.4034961497,5320090.2992044585,3.1045931718843664e-05,2.0348035428188824,1696700127497935,1,0
502d9aed8f01414aae78788cf94a264c,699355.2509809273,5320104.319715879,3.1477323311134955e-05,2.0425281706246707,1696700127997963,1,0
502d9aed8f01414aae78788cf94a264c,699348.0696257106,5320118.451037496,3.169457431462509e-05,2.04097213630772,1696700128498092,1,0
502d9aed8f01414aae78788cf94a264c,699340.8537789085,5320132.664443491,3.1861753777765736e-05,2.040568194979505,1696700128998384,1,0
502d9aed8f01414aae78788cf94a264c,699333.6498576299,5320146.861612423,3.181655518853024e-05,2.0403619545549643,1696700129498762,1,0
502d9aed8f01414aae78788cf94a264c,699326.4313099636,5320161.152697885,3.199510249944771e-05,2.038522319324913,1696700129999173,1,0
502d9aed8f01414aae78788cf94a264c,699319.2666808313,5320175.402402855,3.190273016909729e-05,2.0366745626283915,1696700130499114,1,0
502d9aed8f01414aae78788cf94a264c,699312.1716432607,5320189.697925632,3.1962467085045016e-05,2.031489077230024,1696700130998430,1,0
502d9aed8f01414aae78788cf94a264c,699305.0477546165,5320204.002188753,3.199041031710944e-05,2.0328631362323737,1696700131497956,1,0
502d9aed8f01414aae78788cf94a264c,699297.9416120645,5320218.317698319,3.198809366846708e-05,2.0315555090097286,1696700131997586,1,0
502d9aed8f01414aae78788cf94a264c,699290.7984395436,5320232.496661788,3.174288225522072e-05,2.0374686659470176,1696700132497750,1,0
502d9aed8f01414aae78788cf94a264c,699283.6906426902,5320246.747220687,3.181250348099814e-05,2.033462013682293,1696700132998333,1,0
502d9aed8f01414aae78788cf94a264c,699276.4503492397,5320260.969799085,3.190840529717154e-05,2.0416738854120853,1696700133498497,1,0
502d9aed8f01414aae78788cf94a264c,699269.3399815216,5320275.245323331,3.1891794204058926e-05,2.032907575972843,1696700133998572,1,0
502d9aed8f01414aae78788cf94a264c,699262.1898171552,5320289.466947777,3.184573033583935e-05,2.036655135878015,1696700134498416,1,0
502d9aed8f01414aae78788cf94a264c,699255.1485764561,5320303.6047853585,3.1606970336568794e-05,2.0328765243611002,1696700134998123,1,0
502d9aed8f01414aae78788cf94a264c,699248.0769048211,5320317.999975097,3.2091289848169434e-05,2.0274214058250783,1696700135497897,1,0
502d9aed8f01414aae78788cf94a264c,699240.9241000534,5320332.523967773,3.23986105578361e-05,2.0284114572181835,1696700135997603,1,0
502d9aed8f01414aae78788cf94a264c,699233.7273533209,5320347.037382195,3.239253171078825e-05,2.0311333703111805,1696700136497711,1,0
502d9aed8f01414aae78788cf94a264c,699226.3903675139,5320361.636656172,3.263549482092202e-05,2.0364884531590204,1696700136998369,1,0
502d9aed8f01414aae78788cf94a264c,699219.1266554707,5320376.396085935,3.287736697195859e-05,2.0281365301370387,1696700137498713,1,0
502d9aed8f01414aae78788cf94a264c,699211.8766857985,5320391.053301751,3.2689656184593625e-05,2.030142607288901,1696700137998940,1,0
b21f28fbb3e245fb8f7f500906cddccd,699447.4501584755,5319921.317241133,0.0,0.0,1696700124497510,1,0
b21f28fbb3e245fb8f7f500906cddccd,699440.6544638794,5319934.7320395345,3.0032842713087937e-05,2.0396956127376398,1696700124998225,1,0
b21f28fbb3e245fb8f7f500906cddccd,699433.6990406044,5319948.16128005,3.022985144832803e-05,2.0486858129894654,1696700125498511,1,0
b21f28fbb3e245fb8f7f500906cddccd,699426.8715093472,5319961.801310057,3.0497549755176186e-05,2.0348846736474737,1696700125998662,1,0
b21f28fbb3e245fb8f7f500906cddccd,699419.8739637643,5319975.622440672,3.0990675542918e-05,2.039465877450028,1696700126498541,1,0
b21f28fbb3e245fb8f7f500906cddccd,699412.8991356563,5319989.373145254,3.086873055209117e-05,2.040214560450234,1696700126998027,1,0
b21f28fbb3e245fb8f7f500906cddccd,699405.7716581498,5320003.348463458,3.138159002666821e-05,2.042415598315336,1696700127497935,1,0
b21f28fbb3e245fb8f7f500906cddccd,699398.6850879272,5320017.465946879,3.15908133140574e-05,2.0360196593510898,1696700127997963,1,0
b21f28fbb3e245fb8f7f500906cddccd,699391.6182537106,5320031.469574496,3.136334318019681e-05,2.0381515222917668,1696700128498092,1,0
b21f28fbb3e245fb8f7f500906cddccd,699384.5770179085,5320045.739353491,3.1806295535249274e-05,2.0291797007851353,1696700128998384,1,0
b21f28fbb3e245fb8f7f500906cddccd,699377.26183963,5320060.045082423,3.211079626342e-05,2.0434795379404704,1696700129498762,1,0
b21f28fbb3e245fb8f7f500906cddccd,699369.8330919635,5320074.491247886,3.246195972951189e-05,2.0457682769935066,1696700129999173,1,0
b21f28fbb3e245fb8f7f500906cddccd,699362.5027348313,5320089.077418856,3.2652927719393045e-05,2.0364860639753037,1696700130499114,1,0
b21f28fbb3e245fb8f7f500906cddccd,699355.1220112608,5320103.768718632,3.292722012675212e-05,2.0363520135820736,1696700130998430,1,0
b21f28fbb3e245fb8f7f500906cddccd,699347.7086006165,5320118.564915753,3.313041708432926e-05,2.0352714859768484,1696700131497956,1,0
b21f28fbb3e245fb8f7f500906cddccd,699340.2896900645,5320133.436756319,3.326386167579029e-05,2.033528513828248,1696700131997586,1,0
b21f28fbb3e245fb8f7f500906cddccd,699332.7697225435,5320148.489578788,3.3642338148127576e-05,2.034101418410901,1696700132497750,1,0
b21f28fbb3e245fb8f7f500906cddccd,699325.2152076901,5320163.575545686,3.370426862002528e-05,2.035055252434945,1696700132998333,1,0
b21f28fbb3e245fb8f7f500906cddccd,699317.6366362397,5320178.732297085,3.3880588699771786e-05,2.034454267822679,1696700133498497,1,0
b21f28fbb3e245fb8f7f500906cddccd,699310.0045485216,5320193.9246133305,3.3998149289064796e-05,2.036334133186848,1696700133998572,1,0
b21f28fbb3e245fb8f7f500906cddccd,699302.2358241553,5320209.174907777,3.4240761060595815e-05,2.0419473078772623,1696700134498416,1,0
b21f28fbb3e245fb8f7f500906cddccd,699294.5296134561,5320224.365180358,3.408638414250631e-05,2.040276574814907,1696700134998123,1,0
b21f28fbb3e245fb8f7f500906cddccd,699286.8124588211,5320239.490169098,3.397531915441572e-05,2.0425908162683117,1696700135497897,1,0
b21f28fbb3e245fb8f7f500906cddccd,699279.1569700534,5320254.797794772,3.425053002322831e-05,2.034531518650408,1696700135997603,1,0
b21f28fbb3e245fb8f7f500906cddccd,699271.433787321,5320270.129424195,3.432661593197379e-05,2.037432900025143,1696700136497711,1,0
b21f28fbb3e245fb8f7f500906cddccd,699263.8058725138,5320285.269836172,3.386220122055057e-05,2.037488544607256,1696700136998369,1,0
b21f28fbb3e245fb8f7f500906cddccd,699256.2612974707,5320300.321911935,3.365090925032185e-05,2.035428678584435,1696700137498713,1,0
b21f28fbb3e245fb8f7f500906cddccd,699248.7842587985,5320315.3356277505,3.352983788883965e-05,2.032853767461321,1696700137998940,1,0
b21f28fbb3e245fb8f7f500906cddccd,699241.4876813364,5320330.24152134,3.3198548745429165e-05,2.026016421830593,1696700138498840,1,0
b21f28fbb3e245fb8f7f500906cddccd,699234.3715329611,5320344.991819027,3.279593908424415e-05,2.0202983200824716,1696700138998205,1,0
b21f28fbb3e245fb8f7f500906cddccd,699227.4011825926,5320359.6949091265,3.2565251992140226e-05,2.0134887277609925,1696700139497868,1,0
b21f28fbb3e245fb8f7f500906cddccd,699220.3761769623,5320374.333094405,3.248814410249252e-05,2.018242826686227,1696700139997638,1,0
b21f28fbb3e245fb8f7f500906cddccd,699213.5599127864,5320389.021919781,3.2378510520324895e-05,2.005267835694449,1696700140497763,1,0
b21f28fbb3e245fb8f7f500906cddccd,699206.6926582004,5320403.904967556,3.2740776449766666e-05,2.003101934701507,1696700140998392,1,0
b21f28fbb3e245fb8f7f500906cddccd,699199.7720678574,5320418.502888292,3.228987871405618e-05,2.0134942101357964,1696700141498713,1,0
